Bait	Preys	PreyGene
SARS-CoV2 E	O00203	AP3B1
SARS-CoV2 E	O60885	BRD4
SARS-CoV2 E	P25440	BRD2
SARS-CoV2 E	Q6UX04	CWC27
SARS-CoV2 E	Q86VM9	ZC3H18
SARS-CoV2 E	Q8IWA5	SLC44A2
SARS-CoV2 M	O75439	PMPCB
SARS-CoV2 M	O95070	YIF1A
SARS-CoV2 M	P05026	ATP1B1
SARS-CoV2 M	P11310	ACADM
SARS-CoV2 M	P13804	ETFA
SARS-CoV2 M	P27105	STOM
SARS-CoV2 M	P38435	GGCX
SARS-CoV2 M	P38606	ATP6V1A
SARS-CoV2 M	P48556	PSMD8
SARS-CoV2 M	Q00765	REEP5
SARS-CoV2 M	Q10713	PMPCA
SARS-CoV2 M	Q4KMQ2	ANO6
SARS-CoV2 M	Q5JRX3	PITRM1
SARS-CoV2 M	Q6PML9	SLC30A9
SARS-CoV2 M	Q7L8L6	FASTKD5
SARS-CoV2 M	Q8NEW0	SLC30A7
SARS-CoV2 M	Q96CW5	TUBGCP3
SARS-CoV2 M	Q96D53	COQ8B
SARS-CoV2 M	Q96ER3	SAAL1
SARS-CoV2 M	Q96HR9	REEP6
SARS-CoV2 M	Q96HW7	INTS4
SARS-CoV2 M	Q9BQT8	SLC25A21
SARS-CoV2 M	Q9BSJ2	TUBGCP2
SARS-CoV2 M	Q9BW92	TARS2
SARS-CoV2 M	Q9NQC3	RTN4
SARS-CoV2 M	Q9UBU6	FAM8A1
SARS-CoV2 M	Q9UDR5	AASS
SARS-CoV2 M	Q9ULX6	AKAP8L
SARS-CoV2 M	Q9Y312	AAR2
SARS-CoV2 M	Q9Y6E2	BZW2
SARS-CoV2 N	O43818	RRP9
SARS-CoV2 N	P11940	PABPC1
SARS-CoV2 N	P19784	CSNK2A2
SARS-CoV2 N	P67870	CSNK2B
SARS-CoV2 N	Q13283	G3BP1
SARS-CoV2 N	Q13310	PABPC4
SARS-CoV2 N	Q6PKG0	LARP1
SARS-CoV2 N	Q8NCA5	FAM98A
SARS-CoV2 N	Q8TAD8	SNIP1
SARS-CoV2 N	Q92900	UPF1
SARS-CoV2 N	Q9HCE1	MOV10
SARS-CoV2 N	Q9UN86	G3BP2
SARS-CoV2 N	Q9NR30	DDX21
SARS-CoV2 N	Q9NW13	RBM28
SARS-CoV2 N	Q9Y3U8	RPL36
SARS-CoV2 Spike	Q7Z5G4	GOLGA7
SARS-CoV2 Spike	Q9C0B5	ZDHHC5
SARS-CoV2 nsp1	P09884	POLA1
SARS-CoV2 nsp1	P49642	PRIM1
SARS-CoV2 nsp1	P49643	PRIM2
SARS-CoV2 nsp1	Q14181	POLA2
SARS-CoV2 nsp1	Q8NBJ5	COLGALT1
SARS-CoV2 nsp1	Q99959	PKP2
SARS-CoV2 nsp10	O94973	AP2A2
SARS-CoV2 nsp10	P55789	GFER
SARS-CoV2 nsp10	Q969X5	ERGIC1
SARS-CoV2 nsp10	Q96CW1	AP2M1
SARS-CoV2 nsp10	Q9HAV7	GRPEL1
SARS-CoV2 nsp11	O75347	TBCA
SARS-CoV2 nsp12	A3KN83	SBNO1
SARS-CoV2 nsp12	O14874	BCKDK
SARS-CoV2 nsp12	O43823	AKAP8
SARS-CoV2 nsp12	O75592	MYCBP2
SARS-CoV2 nsp12	O95391	SLU7
SARS-CoV2 nsp12	Q13546	RIPK1
SARS-CoV2 nsp12	Q14157	UBAP2L
SARS-CoV2 nsp12	Q2T9J0	TYSND1
SARS-CoV2 nsp12	Q5EBL8	PDZD11
SARS-CoV2 nsp12	Q5JSZ5	PRRC2B
SARS-CoV2 nsp12	Q5T6F2	UBAP2
SARS-CoV2 nsp12	Q5VUA4	ZNF318
SARS-CoV2 nsp12	Q6UUV7	CRTC3
SARS-CoV2 nsp12	Q70EL1	USP54
SARS-CoV2 nsp12	Q8IWR0	ZC3H7A
SARS-CoV2 nsp12	Q92615	LARP4B
SARS-CoV2 nsp12	Q96IZ5	RBM41
SARS-CoV2 nsp12	Q99081	TCF12
SARS-CoV2 nsp12	Q9H2H8	PPIL3
SARS-CoV2 nsp12	Q9HAU0	PLEKHA5
SARS-CoV2 nsp13	A7MCY6	TBKBP1
SARS-CoV2 nsp13	O14578	CIT
SARS-CoV2 nsp13	O75506	HSBP1
SARS-CoV2 nsp13	O95613	PCNT
SARS-CoV2 nsp13	O95684	CEP43
SARS-CoV2 nsp13	P13861	PRKAR2A
SARS-CoV2 nsp13	P17612	PRKACA
SARS-CoV2 nsp13	P31323	PRKAR2B
SARS-CoV2 nsp13	P35241	RDX
SARS-CoV2 nsp13	P49454	CENPF
SARS-CoV2 nsp13	Q04724	TLE1
SARS-CoV2 nsp13	Q04726	TLE3
SARS-CoV2 nsp13	Q08117	TLE5
SARS-CoV2 nsp13	Q08378	GOLGA3
SARS-CoV2 nsp13	Q08379	GOLGA2
SARS-CoV2 nsp13	Q14789	GOLGB1
SARS-CoV2 nsp13	Q4V328	GRIPAP1
SARS-CoV2 nsp13	Q5VT06	CEP350
SARS-CoV2 nsp13	Q5VU43	PDE4DIP
SARS-CoV2 nsp13	Q66GS9	CEP135
SARS-CoV2 nsp13	Q76N32	CEP68
SARS-CoV2 nsp13	Q7Z7A1	CNTRL
SARS-CoV2 nsp13	Q8IUD2	ERC1
SARS-CoV2 nsp13	Q8IWJ2	GCC2
SARS-CoV2 nsp13	Q8N3C7	CLIP4
SARS-CoV2 nsp13	Q8N4C6	NIN
SARS-CoV2 nsp13	Q8N8E3	CEP112
SARS-CoV2 nsp13	Q8TD10	MIPOL1
SARS-CoV2 nsp13	Q92995	USP13
SARS-CoV2 nsp13	Q96CN9	GCC1
SARS-CoV2 nsp13	Q96N16	JAKMIP1
SARS-CoV2 nsp13	Q96SN8	CDK5RAP2
SARS-CoV2 nsp13	Q99996	AKAP9
SARS-CoV2 nsp13	Q9BQQ3	GORASP1
SARS-CoV2 nsp13	Q9BQS8	FYCO1
SARS-CoV2 nsp13	Q9BV19	C1orf50
SARS-CoV2 nsp13	Q9BV73	CEP250
SARS-CoV2 nsp13	Q9UHD2	TBK1
SARS-CoV2 nsp13	Q9UJC3	HOOK1
SARS-CoV2 nsp13	Q9Y2I6	NINL
SARS-CoV2 nsp14	P06280	GLA
SARS-CoV2 nsp14	P12268	IMPDH2
SARS-CoV2 nsp14	Q9NXA8	SIRT5
SARS-CoV2 nsp15	P61970	NUTF2
SARS-CoV2 nsp15	P62330	ARF6
SARS-CoV2 nsp15	Q9H4P4	RNF41
SARS-CoV2 nsp2	O14975	SLC27A2
SARS-CoV2 nsp2	O60573	EIF4E2
SARS-CoV2 nsp2	P16435	POR
SARS-CoV2 nsp2	P52306	RAP1GDS1
SARS-CoV2 nsp2	Q2M389	WASHC4
SARS-CoV2 nsp2	Q5T1M5	FKBP15
SARS-CoV2 nsp2	Q6Y7W6	GIGYF2
SARS-CoV2 nsp4	P14735	IDE
SARS-CoV2 nsp4	P62072	TIMM10
SARS-CoV2 nsp4	Q2TAA5	ALG11
SARS-CoV2 nsp4	Q8TEM1	NUP210
SARS-CoV2 nsp4	Q9BSF4	TIMM29
SARS-CoV2 nsp4	Q9NVH1	DNAJC11
SARS-CoV2 nsp4	Q9Y5J6	TIMM10B
SARS-CoV2 nsp4	Q9Y5J7	TIMM9
SARS-CoV2 nsp5	Q92769	HDAC2
SARS-CoV2 nsp5_C145A	P07203	GPX1
SARS-CoV2 nsp5_C145A	Q9NXH9	TRMT1
SARS-CoV2 nsp6	O75964	ATP5MG
SARS-CoV2 nsp6	Q15904	ATP6AP1
SARS-CoV2 nsp6	Q99720	SIGMAR1
SARS-CoV2 nsp6	Q9H7F0	ATP13A3
SARS-CoV2 nsp7	O00116	AGPS
SARS-CoV2 nsp7	O43169	CYB5B
SARS-CoV2 nsp7	O95573	ACSL3
SARS-CoV2 nsp7	P00387	CYB5R3
SARS-CoV2 nsp7	P11233	RALA
SARS-CoV2 nsp7	P21964	COMT
SARS-CoV2 nsp7	P51148	RAB5C
SARS-CoV2 nsp7	P51149	RAB7A
SARS-CoV2 nsp7	P61006	RAB8A
SARS-CoV2 nsp7	P61019	RAB2A
SARS-CoV2 nsp7	P61026	RAB10
SARS-CoV2 nsp7	P61106	RAB14
SARS-CoV2 nsp7	P61586	RHOA
SARS-CoV2 nsp7	P62820	RAB1A
SARS-CoV2 nsp7	P62873	GNB1
SARS-CoV2 nsp7	P63218	GNG5
SARS-CoV2 nsp7	Q12907	LMAN2
SARS-CoV2 nsp7	Q13724	MOGS
SARS-CoV2 nsp7	Q5JTV8	TOR1AIP1
SARS-CoV2 nsp7	Q5VT66	MTARC1
SARS-CoV2 nsp7	Q6ZRP7	QSOX2
SARS-CoV2 nsp7	Q7LGA3	HS2ST1
SARS-CoV2 nsp7	Q8N183	NDUFAF2
SARS-CoV2 nsp7	Q8NBX0	SCCPDH
SARS-CoV2 nsp7	Q8WTV0	SCARB1
SARS-CoV2 nsp7	Q8WUY8	NAT14
SARS-CoV2 nsp7	Q8WVC6	DCAKD
SARS-CoV2 nsp7	Q96A26	FAM162A
SARS-CoV2 nsp7	Q96DA6	DNAJC19
SARS-CoV2 nsp7	Q9BQE4	SELENOS
SARS-CoV2 nsp7	Q9H7Z7	PTGES2
SARS-CoV2 nsp7	Q9NP72	RAB18
SARS-CoV2 nsp8	O00566	MPHOSPH10
SARS-CoV2 nsp8	O76094	SRP72
SARS-CoV2 nsp8	O95260	ATE1
SARS-CoV2 nsp8	O96028	NSD2
SARS-CoV2 nsp8	P09132	SRP19
SARS-CoV2 nsp8	P61011	SRP54
SARS-CoV2 nsp8	P82663	MRPS25
SARS-CoV2 nsp8	Q13206	DDX10
SARS-CoV2 nsp8	Q4G0J3	LARP7
SARS-CoV2 nsp8	Q7L2J0	MEPCE
SARS-CoV2 nsp8	Q8NEJ9	NGDN
SARS-CoV2 nsp8	Q96B26	EXOSC8
SARS-CoV2 nsp8	Q96I59	NARS2
SARS-CoV2 nsp8	Q9BSC4	NOL10
SARS-CoV2 nsp8	Q9H6F5	CCDC86
SARS-CoV2 nsp8	Q9HD40	SEPSECS
SARS-CoV2 nsp8	Q9NQT4	EXOSC5
SARS-CoV2 nsp8	Q9NQT5	EXOSC3
SARS-CoV2 nsp8	Q9NY61	AATF
SARS-CoV2 nsp8	Q9ULT8	HECTD1
SARS-CoV2 nsp8	Q9Y399	MRPS2
SARS-CoV2 nsp8	P82675	MRPS5
SARS-CoV2 nsp8	Q13868	EXOSC2
SARS-CoV2 nsp8	Q92552	MRPS27
SARS-CoV2 nsp9	P13984	GTF2F2
SARS-CoV2 nsp9	P35555	FBN1
SARS-CoV2 nsp9	P35556	FBN2
SARS-CoV2 nsp9	P35658	NUP214
SARS-CoV2 nsp9	P37198	NUP62
SARS-CoV2 nsp9	P61962	DCAF7
SARS-CoV2 nsp9	Q15056	EIF4H
SARS-CoV2 nsp9	Q7Z3B4	NUP54
SARS-CoV2 nsp9	Q86YT6	MIB1
SARS-CoV2 nsp9	Q8N0X7	SPART
SARS-CoV2 nsp9	Q8TD19	NEK9
SARS-CoV2 nsp9	Q96F45	ZNF503
SARS-CoV2 nsp9	Q99567	NUP88
SARS-CoV2 nsp9	Q9BVL2	NUP58
SARS-CoV2 nsp9	Q9NZL9	MAT2B
SARS-CoV2 nsp9	Q9UBX5	FBLN5
SARS-CoV2 orf10	P50897	PPT1
SARS-CoV2 orf10	Q13617	CUL2
SARS-CoV2 orf10	Q3KQU3	MAP7D1
SARS-CoV2 orf10	Q9BU02	THTPA
SARS-CoV2 orf10	Q9C0D3	ZYG11B
SARS-CoV2 orf10	Q9Y5J9	TIMM8B
SARS-CoV2 orf10	P62877	RBX1
SARS-CoV2 orf10	Q15369	ELOC
SARS-CoV2 orf10	Q15370	ELOB
SARS-CoV2 orf3a	P09601	HMOX1
SARS-CoV2 orf3a	Q8IWR1	TRIM59
SARS-CoV2 orf3a	Q8N6S5	ARL6IP6
SARS-CoV2 orf3a	Q96JC1	VPS39
SARS-CoV2 orf3a	Q96S66	CLCC1
SARS-CoV2 orf3a	Q9H270	VPS11
SARS-CoV2 orf3a	Q9UH99	SUN2
SARS-CoV2 orf3a	Q9Y673	ALG5
SARS-CoV2 orf3b	Q9UJZ1	STOML2
SARS-CoV2 orf6	P52948	NUP98
SARS-CoV2 orf6	P78406	RAE1
SARS-CoV2 orf6	Q9NZJ7	MTCH1
SARS-CoV2 orf7a	Q7Z4Q2	HEATR3
SARS-CoV2 orf7a	Q9NU22	MDN1
SARS-CoV2 orf8	O00469	PLOD2
SARS-CoV2 orf8	O14656	TOR1A
SARS-CoV2 orf8	O76061	STC2
SARS-CoV2 orf8	P00750	PLAT
SARS-CoV2 orf8	P05556	ITGB1
SARS-CoV2 orf8	P0C7P0	CISD3
SARS-CoV2 orf8	P12109	COL6A1
SARS-CoV2 orf8	P15151	PVR
SARS-CoV2 orf8	P26358	DNMT1
SARS-CoV2 orf8	P28300	LOX
SARS-CoV2 orf8	P29122	PCSK6
SARS-CoV2 orf8	P58166	INHBE
SARS-CoV2 orf8	P61916	NPC2
SARS-CoV2 orf8	Q08431	MFGE8
SARS-CoV2 orf8	Q13438	OS9
SARS-CoV2 orf8	Q15818	NPTX1
SARS-CoV2 orf8	Q6UW63	POGLUT2
SARS-CoV2 orf8	Q7Z4H8	POGLUT3
SARS-CoV2 orf8	Q86YB8	ERO1B
SARS-CoV2 orf8	Q8IV08	PLD3
SARS-CoV2 orf8	Q8IWF2	FOXRED2
SARS-CoV2 orf8	Q8IZ52	CHPF
SARS-CoV2 orf8	Q8N0Z8	PUSL1
SARS-CoV2 orf8	Q8N766	EMC1
SARS-CoV2 orf8	Q92820	GGH
SARS-CoV2 orf8	Q96DZ1	ERLEC1
SARS-CoV2 orf8	Q96F46	IL17RA
SARS-CoV2 orf8	Q96IV0	NGLY1
SARS-CoV2 orf8	Q96MM7	HS6ST2
SARS-CoV2 orf8	Q99470	SDF2
SARS-CoV2 orf8	Q99519	NEU1
SARS-CoV2 orf8	Q99988	GDF15
SARS-CoV2 orf8	Q9BRN9	TM2D3
SARS-CoV2 orf8	Q9BS26	ERP44
SARS-CoV2 orf8	Q9BZQ6	EDEM3
SARS-CoV2 orf8	Q9H173	SIL1
SARS-CoV2 orf8	Q9H488	POFUT1
SARS-CoV2 orf8	Q9H4F8	SMOC1
SARS-CoV2 orf8	Q9H8W4	PLEKHF2
SARS-CoV2 orf8	Q9NXK8	FBXL12
SARS-CoV2 orf8	Q9NYU1	UGGT2
SARS-CoV2 orf8	Q9P2E5	CHPF2
SARS-CoV2 orf8	Q9UHI8	ADAMTS1
SARS-CoV2 orf8	Q9Y4L1	HYOU1
SARS-CoV2 orf8	Q9Y680	FKBP7
SARS-CoV2 orf8	Q13443	ADAM9
SARS-CoV2 orf8	Q96AY3	FKBP10
SARS-CoV2 orf9b	O14745	SLC9A3R1
SARS-CoV2 orf9b	O43633	CHMP2A
SARS-CoV2 orf9b	O75534	CSDE1
SARS-CoV2 orf9b	O94826	TOMM70
SARS-CoV2 orf9b	P27448	MARK3
SARS-CoV2 orf9b	Q7KZI7	MARK2
SARS-CoV2 orf9b	Q9H2P9	DPH5
SARS-CoV2 orf9b	Q9H773	DCTPP1
SARS-CoV2 orf9b	Q9P0L2	MARK1
SARS-CoV2 orf9b	Q9UKA9	PTBP2
SARS-CoV2 orf9b	Q9UL15	BAG5
SARS-CoV2 orf9c	O00124	UBXN8
SARS-CoV2 orf9c	O43292	GPAA1
SARS-CoV2 orf9c	O76024	WFS1
SARS-CoV2 orf9c	P33527	ABCC1
SARS-CoV2 orf9c	P55085	F2RL1
SARS-CoV2 orf9c	Q12770	SCAP
SARS-CoV2 orf9c	Q2PZI1	DPY19L1
SARS-CoV2 orf9c	Q5BJF2	TMEM97
SARS-CoV2 orf9c	Q6NXT4	SLC30A6
SARS-CoV2 orf9c	Q6NXT6	TAPT1
SARS-CoV2 orf9c	Q7Z2K6	ERMP1
SARS-CoV2 orf9c	Q86UT6	NLRX1
SARS-CoV2 orf9c	Q86VR2	RETREG3
SARS-CoV2 orf9c	Q8TEQ8	PIGO
SARS-CoV2 orf9c	Q96K12	FAR2
SARS-CoV2 orf9c	Q9BQ95	ECSIT
SARS-CoV2 orf9c	Q9BVK2	ALG8
SARS-CoV2 orf9c	Q9GZU3	TMEM39B
SARS-CoV2 orf9c	Q9H3K2	GHITM
SARS-CoV2 orf9c	Q9H845	ACAD9
SARS-CoV2 orf9c	Q9NV92	NDFIP2
SARS-CoV2 orf9c	Q9Y276	BCS1L
SARS-CoV2 orf9c	Q9Y375	NDUFAF1
SARS-CoV2 orf9c	Q9Y3A6	TMED5
SARS-CoV2 orf9c	Q9Y6M9	NDUFB9
SARS-CoV2 orf9c	Q96S52	PIGS
